1	0.143062	0.147287	0.205674	0.807860	0.863603	0.413793	0.580645	0.237113	0.609929	0.963514	0.950249	0.389313	0.958155	0.964342	
1	0.143062	0.137985	0.042553	0.693232	0.939214	0.390805	0.543011	0.267248	0.617021	0.975676	0.968491	0.366412	0.960717	0.896989	
1	0.103004	0.143411	0.134752	0.814411	0.864344	0.402299	0.607527	0.256939	0.612293	1.000000	1.000000	0.374046	0.905209	0.767829	
1	0.148784	0.145736	0.127660	0.628821	0.981468	0.160920	0.557348	0.242665	0.593381	1.000000	1.000000	0.389313	0.966695	0.753566	
1	0.148784	0.150388	0.042553	0.604804	0.836175	0.344828	0.589606	0.259318	0.562648	1.000000	1.000000	0.351145	0.941076	0.770206	
1	0.148784	0.158140	0.078014	0.568777	0.962194	0.264368	0.602151	0.262490	0.517731	1.000000	1.000000	0.335878	0.980359	0.698891	
1	0.100143	0.202326	0.170213	0.519651	0.928095	0.402299	0.621864	0.276765	0.534279	1.000000	0.998342	0.343512	0.988044	0.708399	
1	0.151645	0.158140	0.106383	0.605895	0.948110	0.287356	0.666667	0.257732	0.546099	1.000000	1.000000	0.305344	1.000000	0.738510	
1	0.175966	0.178295	0.063830	0.563319	1.000000	0.241379	0.584229	0.301348	0.593381	1.000000	1.000000	0.358779	0.859095	0.729002	
1	0.188841	0.163566	0.127660	0.611354	0.994070	0.241379	0.598566	0.336241	0.581560	1.000000	1.000000	0.351145	0.964987	0.790016	
2	0.054363	0.082946	0.319149	0.729258	1.000000	0.482759	0.858423	1.000000	0.513002	0.933784	0.951907	0.335878	0.816396	0.866086	
2	0.070100	0.221705	0.269504	0.644105	0.997035	0.390805	0.842294	0.990484	0.472813	0.925676	0.920398	0.351145	0.809565	0.949287	
2	0.054363	0.132558	0.262411	0.647380	0.989622	0.402299	0.786738	0.980175	0.491726	0.908108	0.928690	0.374046	0.808711	0.962758	
2	0.060086	0.106977	0.262411	0.674673	0.994070	0.379310	0.838710	0.985726	0.520095	0.906757	0.925373	0.389313	0.810418	0.979398	
2	0.075823	0.148837	0.276596	0.624454	0.998517	0.597701	0.761649	1.000000	0.638298	0.902703	1.000000	0.450382	0.813834	0.931854	
2	0.052933	0.110078	0.241135	0.636463	1.000000	0.252874	0.888889	0.992863	0.484634	0.955405	0.953566	0.320611	0.801879	0.972266	
2	0.074392	0.226357	0.241135	0.553493	1.000000	0.321839	0.810036	1.000000	0.503546	0.967568	0.912106	0.358779	0.808711	0.977021	
2	0.123033	0.083721	0.297872	0.582969	1.000000	0.344828	0.788531	1.000000	0.527187	0.951351	0.948590	0.366412	0.826644	0.940571	
2	0.084406	0.137985	0.219858	0.590611	1.000000	0.379310	0.863799	1.000000	0.470449	1.000000	0.922056	0.328244	0.813834	0.988114	
2	0.068670	0.082171	0.205674	0.593886	1.000000	0.367816	0.779570	1.000000	0.548463	1.000000	0.981758	0.396947	0.827498	0.900159	
3	0.092990	0.102326	0.219858	0.235808	0.538918	0.425287	0.202509	0.512292	0.666667	0.127027	0.457711	0.625954	0.038429	0.245642	
3	0.120172	0.130233	0.241135	0.265284	0.508525	0.333333	0.173835	0.481364	0.678487	0.135135	0.477612	0.625954	0.011956	0.321712	
3	0.210300	0.173643	0.269504	0.263100	0.608599	0.482759	0.186380	0.542427	0.664303	0.140541	0.504146	0.580153	0.012810	0.295563	
3	0.221745	0.178295	0.255319	0.320961	0.550778	0.333333	0.181004	0.540841	0.671395	0.129730	0.490879	0.648855	0.007686	0.301902	
3	0.175966	0.146512	0.262411	0.307860	0.564122	0.505747	0.198925	0.497224	0.661939	0.136487	0.497512	0.610687	0.008540	0.292393	
3	0.177396	0.147287	0.234043	0.383188	0.462565	0.287356	0.164875	0.402062	0.695036	0.145946	0.444444	0.595420	0.004270	0.309826	
3	0.236052	0.169767	0.234043	0.360262	0.499629	0.356322	0.164875	0.467883	0.687943	0.144595	0.452736	0.618321	0.000854	0.308241	
3	0.143062	0.137985	0.191489	0.295852	0.630838	0.471264	0.193548	0.547185	0.692671	0.127027	0.457711	0.603054	0.040991	0.287639	
3	0.121602	0.119380	0.177305	0.301310	0.539659	0.367816	0.146953	0.459952	0.735225	0.117568	0.426202	0.671756	0.009394	0.282092	
3	0.097282	0.130233	0.219858	0.270742	0.657524	0.448276	0.125448	0.544806	0.725768	0.093243	0.452736	0.580153	0.017933	0.300317	
4	0.346209	0.332558	0.368794	0.280568	0.250556	0.367816	0.209677	0.198255	0.728132	0.227027	0.310116	0.557252	0.046968	0.200475	
4	0.238913	0.444961	0.134752	0.418122	0.246108	0.287356	0.172043	0.129263	0.713948	0.206757	0.265340	0.610687	0.023911	0.152932	
4	0.243205	0.393798	0.134752	0.401747	0.234989	0.367816	0.175627	0.088025	0.737589	0.193243	0.278607	0.625954	0.015371	0.187797	
4	0.271817	0.388372	0.156028	0.365721	0.217198	0.367816	0.182796	0.076130	0.775414	0.171622	0.263682	0.671756	0.001708	0.193344	
4	0.281831	0.363566	0.255319	0.310044	0.229800	0.252874	0.188172	0.087232	0.628842	0.190541	0.237148	0.618321	0.033305	0.142631	
4	0.261803	0.291473	0.198582	0.328603	0.209785	0.390805	0.159498	0.062649	0.742317	0.171622	0.235489	0.664122	0.021349	0.174327	
4	0.231760	0.337985	0.226950	0.362445	0.210526	0.402299	0.186380	0.097542	0.713948	0.175676	0.222222	0.610687	0.029889	0.167987	
4	0.283262	0.335659	0.177305	0.301310	0.213492	0.321839	0.164875	0.079302	0.796690	0.147297	0.202322	0.648855	0.011956	0.172742	
4	0.207439	0.263566	0.113475	0.344978	0.217198	0.275862	0.182796	0.093577	0.650118	0.174324	0.189055	0.587786	0.046968	0.151347	
4	0.226037	0.274419	0.120567	0.473799	0.199407	0.379310	0.191756	0.093577	0.666667	0.171622	0.203980	0.595420	0.023057	0.161648	
5	0.326180	0.255039	0.226950	0.698690	0.546331	0.045977	0.831541	0.988105	0.404255	0.974324	1.000000	0.274809	0.863365	0.846276	
5	0.298999	0.361240	0.269504	0.817686	0.587102	0.528736	1.000000	0.957970	0.472813	0.956757	1.000000	0.312977	0.923997	0.923138	
5	0.273248	0.348062	0.170213	0.708515	0.472943	0.436782	0.899642	0.992070	0.522459	1.000000	1.000000	0.366412	1.000000	0.805864	
5	0.214592	0.327132	0.177305	0.879913	0.290586	0.655172	0.878136	0.974623	0.541371	1.000000	1.000000	0.366412	0.976089	0.831220	
5	0.234621	0.388372	0.255319	0.758734	0.481097	0.586207	0.930108	0.975416	0.567376	1.000000	1.000000	0.358779	0.988044	0.790808	
5	0.201717	0.315504	0.170213	0.734716	0.492217	0.551724	0.836918	0.992863	0.565012	1.000000	1.000000	0.358779	1.000000	0.763075	
5	0.210300	0.317054	0.170213	0.686681	0.573017	0.781609	0.876344	0.995242	0.595745	1.000000	1.000000	0.396947	1.000000	0.784469	
5	0.248927	0.341861	0.219858	0.746725	0.581913	0.689655	0.915771	1.000000	0.591017	1.000000	1.000000	0.358779	1.000000	0.752773	
5	0.270386	0.329457	0.212766	0.629913	0.621942	0.620690	0.879928	1.000000	0.562648	1.000000	1.000000	0.389313	0.984629	0.811411	
5	0.257511	0.320155	0.205674	0.640830	0.598221	0.689655	0.878136	1.000000	0.539007	1.000000	1.000000	0.412214	0.964133	0.807449	
6	0.374821	0.231783	0.219858	0.339520	0.643440	0.574713	0.209677	0.237113	0.711584	0.181081	0.343284	0.435115	0.152861	0.036450	
6	0.389127	0.357364	0.134752	0.449782	0.529281	0.885057	0.327957	0.250595	0.853428	0.216216	0.330017	0.541985	0.152007	0.056260	
6	0.351931	0.249612	0.099291	0.366812	0.641216	0.758621	0.206093	0.198255	0.749409	0.195946	0.315091	0.458015	0.088813	0.029319	
6	0.452074	0.302326	0.241135	0.435590	0.608599	0.793104	0.340502	0.245044	0.617021	0.220270	0.255390	0.442748	0.117848	0.049128	
6	0.364807	0.227132	0.184397	0.402838	0.616753	0.563218	0.216846	0.202221	0.780142	0.172973	0.263682	0.473283	0.116994	0.029319	
6	0.361946	0.201550	0.163121	0.373363	0.617495	0.448276	0.220430	0.223632	0.827423	0.189189	0.273632	0.595420	0.078565	0.013471	
6	0.359084	0.240310	0.297872	0.346070	0.802076	0.390805	0.191756	0.172879	0.690307	0.167568	0.262023	0.290076	0.141759	0.027734	
6	0.381974	0.245736	0.283688	0.366812	0.737583	0.425287	0.209677	0.185567	0.754137	0.178378	0.253731	0.389313	0.122972	0.020602	
6	0.354793	0.279845	0.262411	0.397380	0.607116	0.310345	0.175627	0.172879	0.773050	0.154054	0.250415	0.328244	0.210931	0.033281	
6	0.380544	0.324806	0.212766	0.379913	0.685693	0.885057	0.261649	0.225218	0.739953	0.164865	0.293532	0.633588	0.210077	0.034073	
7	0.303290	0.532558	0.517731	1.000000	1.000000	0.402299	0.795699	1.000000	0.539007	0.825676	1.000000	0.435115	0.970111	0.767036	
7	0.283262	0.541085	0.553192	1.000000	1.000000	0.218391	1.000000	1.000000	0.505910	0.948649	1.000000	0.396947	1.000000	0.795563	
7	0.327611	0.524806	0.588653	1.000000	1.000000	0.149425	1.000000	1.000000	0.477541	1.000000	1.000000	0.351145	1.000000	0.730586	
7	0.320458	0.537209	0.524823	1.000000	1.000000	0.172414	1.000000	1.000000	0.494090	0.948649	1.000000	0.381679	0.996584	0.902536	
7	0.420601	0.596899	0.468085	1.000000	1.000000	0.241379	1.000000	1.000000	0.482270	1.000000	1.000000	0.366412	1.000000	0.794770	
7	0.377682	0.621705	0.489362	1.000000	1.000000	0.287356	0.985663	1.000000	0.479905	0.916216	1.000000	0.374046	1.000000	0.834390	
7	0.373391	0.621705	0.460993	1.000000	1.000000	0.333333	0.919355	1.000000	0.503546	0.870270	1.000000	0.396947	0.982067	0.742472	
7	0.464950	0.691473	0.432624	1.000000	1.000000	0.229885	0.849462	1.000000	0.437352	0.951351	1.000000	0.343512	0.998292	0.671157	
7	0.407725	0.651163	0.475177	1.000000	1.000000	0.287356	0.955197	1.000000	0.463357	0.955405	1.000000	0.389313	0.979505	0.761490	
7	0.294707	0.558140	0.475177	1.000000	1.000000	0.310345	0.931900	1.000000	0.524823	0.878378	1.000000	0.442748	0.913749	0.822504	
8	0.144492	0.191473	0.248227	0.199782	0.618236	0.275862	0.200717	0.486122	0.633570	0.091892	0.368159	0.389313	0.107600	0.025357	
8	0.103004	0.185271	0.219858	0.198690	0.628614	0.310345	0.204301	0.482950	0.661939	0.077027	0.383085	0.290076	0.122118	0.034073	
8	0.141631	0.232558	0.234043	0.171397	0.716827	0.712644	0.232975	0.490087	0.846336	0.078378	0.407960	0.312977	0.162255	0.049921	
8	0.111588	0.189923	0.226950	0.164847	0.714603	0.551724	0.206093	0.486122	0.744681	0.091892	0.399668	0.335878	0.140051	0.034865	
8	0.137339	0.237985	0.226950	0.184498	0.780578	0.712644	0.206093	0.474227	0.754137	0.082432	0.398010	0.320611	0.169086	0.048336	
8	0.110157	0.196124	0.248227	0.167031	0.647146	0.517241	0.213262	0.463918	0.794326	0.074324	0.369818	0.312977	0.164816	0.030111	
8	0.125894	0.186822	0.219858	0.186681	0.640474	0.367816	0.216846	0.455987	0.737589	0.071622	0.369818	0.328244	0.173356	0.023772	
8	0.087268	0.172868	0.191489	0.177948	0.644181	0.356322	0.218638	0.464711	0.725768	0.066216	0.384743	0.312977	0.173356	0.027734	
8	0.208870	0.225581	0.262411	0.229258	0.649370	0.333333	0.195341	0.461539	0.884161	0.131081	0.351576	0.793893	0.049530	0.019017	
8	0.213162	0.244961	0.269504	0.233625	0.700519	0.563218	0.202509	0.427439	0.843972	0.143243	0.351576	0.870229	0.040991	0.011094	
9	0.187411	0.275194	0.276596	0.848253	0.911045	0.574713	0.483871	1.000000	0.683215	0.404054	0.620232	0.648855	0.110162	0.045166	
9	0.187411	0.283721	0.276596	0.894105	0.951075	0.655172	0.505376	1.000000	0.737589	0.490541	0.756219	0.755725	0.116140	0.059429	
9	0.224607	0.356589	0.340426	0.889738	0.970348	0.655172	0.525090	1.000000	0.685579	0.427027	0.608624	0.618321	0.154569	0.100634	
9	0.230329	0.371318	0.340426	0.958515	0.935508	0.586207	0.571685	1.000000	0.661939	0.455405	0.721393	0.618321	0.186166	0.154517	
9	0.211731	0.332558	0.304965	0.933406	0.953299	0.655172	0.546595	1.000000	0.678487	0.427027	0.606965	0.748092	0.122118	0.053883	
9	0.203147	0.317830	0.290780	0.860262	0.928836	0.816092	0.492832	1.000000	0.737589	0.463514	0.625207	0.847328	0.097353	0.012678	
9	0.203147	0.316279	0.283688	0.867904	0.969607	0.724138	0.494624	1.000000	0.728132	0.429730	0.706468	0.809160	0.103331	0.049128	
9	0.184549	0.248062	0.241135	0.865721	0.947368	0.689655	0.492832	1.000000	0.713948	0.390541	0.636816	0.687023	0.144321	0.053883	
9	0.253219	0.324806	0.354610	0.852620	0.914752	0.850575	0.514337	1.000000	0.768322	0.402703	0.592040	0.778626	0.132366	0.035658	
9	0.208870	0.279845	0.276596	0.818777	0.912528	0.816092	0.482079	1.000000	0.784870	0.378378	0.631841	0.755725	0.136635	0.023772	
10	0.323319	0.312403	0.312057	0.277293	0.318755	0.390805	0.250896	0.229183	0.891253	0.187838	0.301824	0.671756	0.026473	0.154517	
10	0.376252	0.378295	0.354610	0.271834	0.306894	0.367816	0.258065	0.267248	0.879433	0.187838	0.301824	0.633588	0.024765	0.170365	
10	0.330472	0.358140	0.319149	0.291485	0.287621	0.264368	0.232975	0.352895	0.843972	0.179730	0.320066	0.679389	0.020495	0.167195	
10	0.343348	0.339535	0.333333	0.257642	0.309859	0.379310	0.240143	0.199048	0.822695	0.190541	0.283582	0.671756	0.019641	0.151347	
10	0.306152	0.348837	0.319149	0.253275	0.305411	0.402299	0.256272	0.234734	0.817967	0.201351	0.303483	0.679389	0.025619	0.107766	
10	0.311874	0.342636	0.304965	0.292576	0.306894	0.413793	0.259857	0.240286	0.815603	0.201351	0.290216	0.656489	0.015371	0.173534	
10	0.143062	0.187597	0.219858	0.219432	0.293551	0.275862	0.250896	0.342585	0.810875	0.209460	0.331675	0.641221	0.047822	0.118067	
10	0.137339	0.227132	0.234043	0.198690	0.271312	0.425287	0.245520	0.342585	0.848700	0.190541	0.326700	0.618321	0.039283	0.165610	
10	0.231760	0.276744	0.262411	0.176856	0.292810	0.390805	0.259857	0.248216	0.884161	0.182432	0.283582	0.618321	0.037575	0.151347	
10	0.257511	0.300000	0.269504	0.251092	0.279466	0.356322	0.234767	0.214116	0.841608	0.190541	0.288557	0.664122	0.023911	0.191759	
11	0.012876	0.040310	0.134752	0.505459	0.180133	0.160920	0.759857	1.000000	0.527187	0.941892	1.000000	0.305344	0.877028	0.666403	
11	0.024320	0.051163	0.156028	0.497817	0.214974	0.000000	0.741936	1.000000	0.576832	0.991892	1.000000	0.297710	0.894108	0.624406	
11	0.027182	0.075194	0.177305	0.457424	0.224611	0.000000	0.858423	1.000000	0.595745	1.000000	1.000000	0.305344	0.916311	0.628368	
11	0.020029	0.083721	0.177305	0.391921	0.277242	0.000000	0.822581	1.000000	0.565012	1.000000	1.000000	0.312977	0.907771	0.633122	
11	0.025751	0.057364	0.163121	0.382096	0.241661	0.000000	0.752688	1.000000	0.579196	1.000000	1.000000	0.328244	0.971819	0.645800	
11	0.030043	0.050388	0.170213	0.423581	0.209785	0.000000	0.811828	1.000000	0.605201	1.000000	1.000000	0.290076	0.933390	0.622029	
11	0.037196	0.059690	0.170213	0.343887	0.252780	0.000000	0.781362	1.000000	0.581560	1.000000	1.000000	0.312977	0.964987	0.661648	
11	0.022890	0.064341	0.156028	0.377729	0.265382	0.000000	0.765233	1.000000	0.602837	1.000000	1.000000	0.320611	0.970111	0.659271	
11	0.021459	0.065116	0.177305	0.343887	0.310601	0.000000	0.775986	1.000000	0.602837	1.000000	1.000000	0.358779	0.970111	0.669572	
11	0.035765	0.089147	0.234043	0.318777	0.295033	0.091954	0.801075	1.000000	0.600473	1.000000	1.000000	0.320611	0.949616	0.666403	
12	0.300429	0.300000	0.191489	0.241266	0.234989	0.770115	0.121864	0.438541	0.557920	0.140541	0.575456	0.396947	0.074295	0.446117	
12	0.294707	0.324806	0.212766	0.235808	0.203113	0.850575	0.123656	0.386995	0.522459	0.125676	0.572139	0.366412	0.073442	0.575277	
