1	809	780	3385	2543	2438	3151	2258	1830	3092	2655	3461	3402	1935	1903	
1	829	768	3378	2653	2439	3139	2401	1808	3086	2719	3450	3369	1910	1884	
1	867	764	3384	2684	2441	3141	2472	1827	3126	2711	3443	3352	1883	1913	
1	984	739	3389	2736	2457	3138	2406	1846	3114	2685	3433	3363	1918	1839	
1	1065	753	3378	2712	2469	3158	2351	1937	3137	2645	3406	3372	1917	1756	
1	888	756	3375	2747	2444	3157	2453	1916	3145	2659	3419	3361	1894	1708	
1	838	728	3374	2749	2479	3148	2476	1891	3125	2685	3442	3359	1873	1729	
1	856	739	3369	2755	2440	3145	2548	1917	3135	2683	3431	3341	1882	1720	
1	773	745	3367	2765	2417	3151	2540	1944	3151	2665	3426	3347	1881	1726	
1	930	748	3371	2726	2424	3123	2513	1920	3151	2654	3440	3346	1899	1705	
2	616	636	3391	2813	2463	3091	2630	2776	3120	2695	3417	3348	1913	1845	
2	658	644	3393	2866	2471	3110	2604	2827	3127	2682	3523	3366	1981	1978	
2	652	651	3391	2861	2478	3111	2595	2789	3134	2667	3495	3357	1972	1931	
2	637	661	3394	2874	2447	3097	2602	2822	3103	2678	3519	3349	1971	1977	
2	758	640	3396	2859	2474	3114	2585	2785	3127	2659	3498	3356	1983	1926	
2	815	665	3396	2869	2459	3112	2569	2775	3141	2648	3478	3357	1972	1961	
2	912	665	3405	2893	2433	3099	2568	2818	3130	2650	3487	3348	1957	1967	
2	743	663	3386	2873	2445	3104	2559	2802	3109	2658	3467	3339	1936	1955	
2	743	658	3391	2858	2450	3102	2572	2808	3139	2658	3462	3346	1938	1962	
2	730	655	3389	2870	2443	3099	2573	2805	3133	2653	3479	3349	1962	1999	
3	831	702	3401	2248	1736	3088	1869	2364	3177	2002	3243	3351	979	1676	
3	871	711	3395	2166	1834	3097	1862	2397	3182	2004	3236	3350	961	1718	
3	808	696	3397	2196	1756	3102	1858	2302	3161	1993	3203	3352	970	1652	
3	886	707	3398	2182	1861	3087	1872	2387	3190	2015	3217	3348	934	1715	
3	910	740	3386	2189	1755	3094	1873	2286	3156	2003	3189	3348	934	1697	
3	788	700	3389	2113	1863	3103	1885	2347	3166	1993	3161	3348	932	1663	
3	839	702	3401	2151	1814	3103	1866	2313	3168	2005	3180	3347	924	1702	
3	879	716	3398	2128	1823	3093	1864	2358	3178	1993	3200	3348	934	1695	
3	873	705	3406	2103	1788	3104	1873	2317	3172	1995	3184	3347	926	1707	
3	859	703	3402	2139	1792	3095	1875	2346	3162	2000	3215	3348	932	1701	
4	1143	796	3540	2128	1327	3099	1965	1670	3208	2052	2971	3369	909	1340	
4	944	726	3533	2096	1376	3097	1936	1723	3190	2056	2997	3363	917	1311	
4	864	701	3522	2112	1382	3098	1962	1722	3184	2057	2988	3365	912	1285	
4	811	688	3494	2099	1392	3101	1935	1726	3179	2054	2993	3365	915	1300	
4	1181	838	3578	2160	1337	3104	1943	1698	3223	2053	2984	3372	902	1319	
4	1082	770	3543	2106	1376	3103	1925	1733	3209	2043	2998	3366	893	1399	
4	1145	796	3534	2100	1322	3103	1913	1676	3248	2047	2990	3373	888	1323	
4	1147	827	3560	2121	1302	3101	1945	1680	3222	2054	2992	3372	895	1319	
4	1131	798	3541	2115	1354	3099	1945	1713	3215	2049	3001	3369	889	1329	
4	1051	732	3477	2100	1357	3098	1922	1734	3204	2041	2990	3371	889	1364	
5	1292	986	3456	2567	2160	3106	2606	2810	3096	2652	3509	3338	1877	1834	
5	1309	965	3418	2707	1795	3173	2610	2731	3090	2646	3508	3330	1881	1840	
5	1378	964	3420	2743	2031	3155	2600	2734	3091	2654	3507	3328	1890	1837	
