1	2490	1968	3129	3043	2094	3159	2237	1793	3668	2419	2064	3439	1921	2780	
1	2469	1927	3263	3016	2428	3262	2289	1843	3654	2512	2098	3454	1920	2690	
1	2477	1960	3128	3047	2095	3082	2250	1733	3649	2507	1975	3451	1991	2694	
1	2465	1946	3235	3024	2420	3174	2241	1818	3649	2282	1988	3448	1832	2722	
1	2466	1875	3261	3018	2514	3222	2250	1889	3645	2300	1977	3458	1854	2713	
1	2465	2030	3200	3034	2455	3194	2299	1762	3652	2538	2019	3477	1833	2665	
1	2494	1928	3186	2970	2480	3172	2483	1746	3696	2637	2049	3485	1809	2720	
1	2482	1913	3255	2835	2589	3219	2358	1733	3674	2618	2099	3494	1725	2616	
1	2498	1941	3238	2805	2623	3258	2369	1743	3681	2609	2091	3492	1704	2577	
1	2480	1907	3254	2886	2582	3242	2365	1740	3672	2653	2084	3492	1769	2563	
2	2439	1899	3075	2955	2572	3000	2281	2149	3597	2387	2159	3448	1736	2470	
2	2439	1912	3057	2954	2589	3005	2284	2160	3596	2397	2229	3466	1771	2577	
2	2437	1813	3004	2978	2574	3005	2324	2174	3603	2453	2238	3471	1764	2567	
2	2442	1899	3037	2968	2575	3000	2345	2164	3603	2508	2257	3470	1841	2574	
2	2454	1711	3047	3002	2614	3027	2270	2300	3599	2343	2327	3456	1791	2633	
2	2454	2000	3107	2948	2509	3027	2275	2348	3599	2295	2359	3421	1629	2531	
2	2429	1801	3054	2976	2593	3025	2325	2439	3598	2322	2405	3486	1800	2670	
2	2488	1945	3086	2946	2643	3021	2246	2340	3601	2234	2533	3432	1690	2627	
2	2432	1767	3040	2962	2606	3012	2221	2622	3593	2164	2599	3419	1614	2656	
2	2438	1770	3054	2989	2639	3053	2257	2541	3601	2295	2439	3424	1763	2540	
3	2477	1875	2942	2829	2125	3070	1901	2025	3584	1502	2146	3412	938	1978	
3	2486	1890	2937	2824	2250	3079	1868	2061	3580	1457	2150	3423	935	2048	
3	2486	1851	2932	2823	1916	3059	1864	1952	3579	1524	2114	3424	940	1940	
3	2486	1836	2934	2829	2070	3090	1853	1980	3580	1437	2150	3415	924	1989	
3	2488	1817	2929	2828	1983	3070	1857	1970	3581	1449	2081	3413	929	2000	
3	2481	1836	2943	2823	2101	3096	1850	1971	3577	1453	2176	3430	921	2026	
3	2484	1791	2917	2835	1787	3072	1883	1972	3577	1479	2087	3436	914	2025	
3	2486	1824	2936	2824	1836	3083	1862	1934	3580	1513	2078	3446	911	1978	
3	2479	1799	2913	2824	1902	3079	1850	1961	3581	1547	2109	3399	910	1879	
3	2491	1923	2898	2815	1781	3068	1836	1959	3578	1466	2156	3431	912	2105	
4	2487	1911	3207	2827	1154	2970	1912	1226	3579	1590	1595	3414	947	1819	
4	2483	1906	3120	2828	1132	2989	1894	1151	3574	1528	1616	3406	938	1834	
4	2479	1913	3199	2821	1136	2976	1894	1174	3574	1514	1587	3407	906	1759	
4	2474	1863	3046	2826	1151	2964	1893	1153	3570	1573	1605	3409	940	1748	
4	2472	1902	3188	2818	1091	2975	1885	1366	3570	1590	1610	3407	933	1787	
4	2480	1878	3077	2828	1131	2961	1885	1148	3569	1562	1584	3399	936	1710	
4	2483	1904	3137	2827	1132	2956	1890	1106	3575	1515	1580	3397	935	1627	
4	2478	1902	3147	2829	1129	2954	1873	1131	3573	1484	1584	3398	917	1738	
4	2484	1891	3072	2826	1134	2958	1886	1117	3576	1502	1588	3393	905	1656	
4	2484	1909	3154	2832	1136	2957	1899	1184	3575	1535	1582	3402	923	1704	
5	2496	1924	3239	2938	2193	3189	2414	2356	3612	2459	2263	3490	1897	2672	
5	2491	1901	3231	2931	2040	3264	2324	2356	3595	2429	2312	3447	1919	2650	
5	2499	1920	3242	2934	2277	3113	2440	2312	3636	2489	2303	3488	1912	2771	
5	2484	1906	3272	2934	2368	3246	2261	2432	3608	2288	2381	3456	1845	2720	
5	2489	1920	3239	2961	2275	3175	2425	2387	3609	2363	2229	3491	1875	2755	
5	2505	1920	3231	2956	2309	3052	2464	2433	3635	2467	2206	3513	1812	2753	
5	2502	1927	3236	2936	2347	3098	2440	2476	3614	2406	2217	3474	1838	2720	
5	2501	1901	3244	2951	2271	3031	2404	2608	3603	2336	2259	3482	1839	2736	
5	2501	1925	3239	2945	2298	3202	2440	2560	3599	2363	2330	3484	1858	2745	
5	2503	1929	3240	2924	2323	3218	2436	2496	3604	2383	2276	3467	1881	2734	
6	2486	1896	3241	2826	2263	2927	1891	1332	3504	1435	1601	3418	879	1742	
6	2495	1888	3225	2822	2270	2900	1889	1324	3489	1426	1579	3428	886	1655	
6	2499	1907	3229	2827	2248	2891	1889	1353	3504	1420	1581	3428	875	1700	
6	2493	1882	3240	2819	2224	2954	1891	1335	3513	1442	1569	3433	873	1598	
6	2494	1890	3249	2822	2325	2910	1892	1304	3496	1438	1554	3429	873	1627	
6	2490	1888	3242	2816	2280	2985	1893	1405	3488	1432	1570	3432	885	1616	
6	2487	1879	3263	2829	2135	2852	1888	1272	3471	1463	1571	3427	866	1609	
6	2491	1878	3255	2816	2178	2898	1892	1312	3500	1451	1566	3418	873	1618	
6	2492	1871	3250	2819	2053	2867	1894	1306	3481	1447	1558	3420	874	1596	
6	2484	1884	3250	2821	2172	2907	1900	1257	3478	1462	1560	3422	856	1588	
7	2516	1940	3157	2957	2480	3065	2283	2803	3593	2192	2610	3430	1876	2645	
7	2511	1992	3110	2969	2535	3076	2310	2812	3605	2158	2651	3453	1945	2641	
7	2503	1925	3109	2968	2574	3078	2355	2807	3600	2205	2702	3442	1985	2656	
7	2507	1979	3129	2990	2607	3158	2443	2754	3604	2242	2681	3460	1923	2660	
7	2504	1923	3184	3006	2611	3116	2354	2747	3600	2198	2742	3424	1956	2637	
7	2511	1959	3107	2988	2619	3082	2424	2800	3605	2228	2708	3455	1941	2681	
7	2504	2063	3116	2945	2714	3110	2340	2842	3607	2186	2721	3455	1930	2676	
7	2499	2052	3072	3010	2682	3111	2634	2834	3647	2403	2707	3504	1984	2733	
7	2492	2050	3138	2992	2699	3064	2445	2896	3627	2253	2770	3488	1928	2755	
7	2521	2058	3082	2995	2697	3146	2625	2877	3614	2407	2747	3489	2008	2707	
8	2537	1827	2981	2809	2145	2944	1832	1639	3527	1568	1705	3402	911	1802	
8	2529	1826	3013	2804	2139	2873	1777	1724	3494	1604	1712	3412	892	1791	
8	2541	1825	2999	2817	2184	2882	1854	1635	3508	1611	1660	3407	917	1765	
8	2538	1827	3000	2813	2191	2903	1852	1673	3505	1666	1638	3413	905	1774	
8	2548	1840	2966	2814	2191	2881	1831	1678	3500	1656	1665	3407	922	1775	
8	2533	1821	2950	2825	2094	2894	1802	1681	3487	1606	1657	3410	926	1759	
8	2537	1826	2947	2815	2117	2973	1842	1657	3534	1610	1636	3404	904	1749	
8	2531	1823	2982	2808	2158	2920	1850	1652	3483	1576	1609	3424	907	1744	
8	2524	1822	2957	2819	2110	2953	1824	1664	3486	1557	1617	3409	907	1730	
8	2530	1820	2933	2827	2012	2978	1814	1669	3485	1575	1634	3415	891	1733	
9	2486	1920	3219	2859	2758	2965	2090	2700	3561	1958	1811	3418	1000	1571	
9	2536	1959	3168	2848	2714	2985	2138	2582	3563	2006	1783	3415	950	1536	
9	2525	1947	3207	2845	2649	2977	2096	2681	3556	2029	1930	3409	968	1553	
9	2575	1948	3169	2851	2630	3003	2142	2697	3575	2208	1793	3414	993	1554	
9	2533	1950	3166	2862	2627	2971	2123	2685	3560	2036	1874	3415	965	1554	
9	2535	1951	3204	2854	2633	2956	2115	2704	3569	1913	1852	3426	918	1566	
9	2544	1994	3157	2850	2603	2969	2088	2611	3565	1986	1863	3411	947	1557	
9	2581	2124	3130	2842	2527	2948	2130	2598	3564	2039	1823	3408	921	1534	
9	2552	2015	3122	2860	2525	2947	2134	2618	3569	1993	1831	3407	901	1553	
