1	2480	1954	3213	2901	2833	3174	2490	1664	3427	2739	2720	3457	2341	2803	
1	2505	1946	3220	2918	2810	3148	2492	1642	3446	2718	2746	3477	2363	2851	
1	2503	1961	3218	2903	2816	3136	2509	1674	3466	2712	2728	3442	2308	2842	
1	2523	1979	3231	2881	2803	3144	2501	1668	3529	2668	2656	3483	2321	2943	
1	2526	1957	3215	2887	2785	3122	2659	1690	3539	2721	2526	3516	2146	2930	
1	2527	1983	3218	2863	2835	3081	2586	1678	3560	2703	2687	3475	2202	2962	
1	2498	1955	3231	2895	2812	3110	2690	1681	3581	2783	2520	3526	2147	2936	
1	2501	1973	3241	2886	2825	3093	2590	1648	3498	2802	2604	3513	2141	2900	
1	2468	1939	3215	2889	2637	3058	2676	1676	3547	2779	2455	3521	2156	2964	
1	2481	1944	3215	2894	2701	3074	2631	1695	3574	2735	2518	3507	2165	2950	
2	2493	1730	2958	3143	2783	3114	2962	2417	3574	2761	2444	3465	2326	2759	
2	2495	1728	2972	3140	2798	3100	2940	2424	3573	2735	2451	3472	2350	2766	
2	2498	1725	2977	3130	2805	3094	2910	2467	3568	2726	2485	3458	2370	2759	
2	2487	1797	2927	3114	2770	3074	2835	2389	3565	2712	2470	3447	2316	2749	
2	2458	1728	3069	3102	2742	3059	2746	2357	3563	2687	2486	3436	2282	2763	
2	2451	1736	3049	3105	2772	3077	2785	2417	3563	2696	2490	3441	2301	2751	
2	2469	1721	3013	3127	2788	3082	2850	2390	3566	2715	2464	3451	2338	2758	
2	2472	1761	2968	3103	2770	3063	2782	2351	3563	2692	2490	3431	2271	2763	
2	2473	1731	3060	3123	2778	3076	2809	2386	3566	2699	2464	3448	2313	2755	
2	2467	1769	2986	3110	2742	3068	2802	2389	3561	2689	2484	3449	2308	2763	
3	2442	1763	2831	2938	2179	3082	2257	2048	3556	2067	2188	3471	1225	2209	
3	2454	1767	2835	2921	2203	3083	2242	2028	3551	2117	2197	3485	1243	2222	
3	2455	1759	2837	2924	2113	3069	2261	1983	3553	2161	2171	3493	1256	2246	
3	2460	1809	2861	2902	2272	3095	2226	2077	3551	2023	2215	3484	1173	2169	
3	2443	1810	2880	2877	2207	3095	2196	2038	3552	1877	2211	3475	1124	2135	
3	2464	1780	2870	2900	2171	3139	2197	1993	3559	1756	2179	3469	1076	2136	
3	2447	1810	2864	2877	2125	3101	2150	1976	3562	1767	2183	3476	1093	2136	
3	2451	1796	2880	2885	2086	3090	2192	1970	3561	1842	2180	3480	1100	2162	
3	2458	1769	2868	2888	1995	3062	2198	1963	3562	1899	2155	3491	1092	2167	
3	2463	1779	2881	2896	2006	3065	2217	1966	3560	1954	2153	3494	1133	2171	
4	2455	1747	3133	2795	1701	3044	1990	1663	3544	1768	1801	3417	1031	2044	
4	2494	1783	3114	2795	1687	3058	1984	1666	3539	1692	1782	3427	1006	2008	
4	2530	1823	3225	2782	1663	3041	1972	1692	3538	1695	1796	3432	1006	2007	
4	2523	1830	3215	2781	1669	3032	1980	1672	3537	1701	1779	3429	1005	2005	
4	2513	1836	3193	2784	1659	3020	1971	1690	3541	1702	1792	3427	1004	1990	
4	2489	1836	3179	2786	1655	3031	1980	1697	3536	1709	1796	3435	1009	1975	
4	2456	1809	3163	2783	1652	3030	2001	1690	3527	1728	1747	3455	1012	1937	
4	2478	1846	3230	2781	1637	3014	2000	1700	3535	1725	1767	3449	1014	1931	
4	2444	1746	3142	2788	1644	2998	1951	1707	3535	1680	1779	3420	999	1929	
4	2466	1834	3202	2781	1614	3005	1992	1688	3543	1741	1771	3435	1008	1955	
5	2543	1980	3257	2924	2421	3263	2461	2398	3573	2667	2454	3507	2244	2833	
5	2530	1988	3268	2914	2415	3243	2403	2509	3537	2666	2552	3525	2229	2860	
5	2521	1983	3277	2917	2390	3228	2354	2549	3485	2646	2560	3524	2220	2868	
5	2522	1982	3273	2919	2396	3217	2327	2506	3490	2628	2579	3517	2248	2864	
5	2529	1988	3276	2904	2426	3199	2496	2532	3515	2716	2557	3522	2247	2851	
5	2531	1996	3281	2906	2429	3211	2438	2537	3531	2700	2509	3539	2158	2878	
5	2553	2002	3274	2923	2412	3258	2340	2459	3558	2622	2495	3514	2192	2869	
